Rep_ID,Region,Assigned_Quota,Sales_Actual,Deals_Closed,Quarter,Quota_Attainment (%),Commission_Eligible
REP_1000,East,124131,134478,9,Q4,108.34,True
REP_1001,West,140263,68431,13,Q3,48.79,False
REP_1002,North,96023,52747,11,Q4,54.93,False
REP_1003,East,121090,109150,6,Q3,90.14,False
REP_1004,East,147221,115725,8,Q4,78.61,False
REP_1005,West,144820,134654,13,Q1,92.98,False
REP_1006,North,80769,85773,16,Q4,106.2,True
REP_1007,North,139735,117435,18,Q3,84.04,False
REP_1008,East,142955,106886,6,Q3,74.77,False
REP_1009,South,144925,116803,14,Q2,80.6,False
REP_1010,East,147969,81551,13,Q1,55.11,False
REP_1011,East,85311,61394,14,Q4,71.96,False
REP_1012,East,133707,119092,9,Q2,89.07,False
REP_1013,East,108693,53890,6,Q4,49.58,False
REP_1014,West,105658,91606,8,Q4,86.7,False
